<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20170518,160000,165.3800000,166.4900000,164.7000000,165.6300000,7325200
SBER,60,20170518,170000,165.7000000,166.3000000,165.3400000,165.9000000,5233690
SBER,60,20170518,180000,165.9000000,167.0000000,165.7800000,166.5000000,3797590
SBER,60,20170519,100000,167.4000000,167.8600000,166.6100000,166.7000000,7860230
SBER,60,20170519,110000,166.7100000,166.8900000,165.7100000,166.8200000,5360610
SBER,60,20170519,120000,166.8200000,167.0700000,165.8000000,166.3400000,1742670
SBER,60,20170519,130000,166.4800000,166.9200000,166.1300000,166.6500000,836580
SBER,60,20170519,140000,166.6500000,166.7100000,165.8000000,166.2500000,1977700
SBER,60,20170519,150000,166.2900000,168.3700000,165.9600000,168.0000000,4699990
SBER,60,20170519,160000,168.0000000,169.6200000,167.5400000,169.3500000,5034990
SBER,60,20170519,170000,169.3500000,170.0800000,168.7700000,168.9200000,5223950
SBER,60,20170519,180000,169.0000000,169.2900000,168.5700000,168.8700000,3777100
SBER,60,20170522,100000,170.4800000,170.4800000,167.6600000,167.7000000,6598670
SBER,60,20170522,110000,167.7200000,169.5600000,167.6100000,168.9200000,3685980
SBER,60,20170522,120000,168.9100000,169.3700000,168.4400000,169.2500000,1769200
SBER,60,20170522,130000,169.3000000,169.5300000,168.5000000,168.7800000,1654160
SBER,60,20170522,140000,168.7500000,169.1300000,168.5900000,169.0000000,1078250
SBER,60,20170522,150000,168.9500000,169.1700000,167.9300000,168.1900000,3087850
SBER,60,20170522,160000,168.2000000,168.5100000,167.1400000,168.0000000,3827370
SBER,60,20170522,170000,168.0200000,168.9000000,167.8100000,168.1500000,5185420
SBER,60,20170522,180000,168.1600000,168.4900000,167.6600000,168.0300000,2660180
SBER,60,20170523,100000,167.8500000,167.9500000,166.8000000,167.7500000,4661010
SBER,60,20170523,110000,167.7500000,167.9800000,166.3500000,167.0000000,6324150
SBER,60,20170523,120000,167.0000000,167.0700000,166.1500000,166.4600000,2665530
SBER,60,20170523,130000,166.5300000,167.5400000,166.4600000,167.0900000,3400720
SBER,60,20170523,140000,167.0700000,168.3000000,166.7300000,167.8500000,5909940
SBER,60,20170523,150000,167.8800000,167.9800000,166.5100000,166.5100000,3253400
SBER,60,20170523,160000,166.5600000,166.8900000,165.4000000,166.0500000,6831690
SBER,60,20170523,170000,166.0100000,166.1800000,165.6500000,166.1600000,3199240
SBER,60,20170523,180000,166.1100000,166.4600000,165.8300000,166.3100000,3249100
SBER,60,20170524,100000,166.5500000,168.4800000,166.4000000,167.7000000,9596770
SBER,60,20170524,110000,167.6600000,167.7200000,166.8700000,167.4700000,1709420
SBER,60,20170524,120000,167.4300000,167.4500000,166.2500000,166.3300000,3326630
SBER,60,20170524,130000,166.3700000,166.4600000,164.8500000,165.3300000,4589940
SBER,60,20170524,140000,165.3200000,165.4100000,164.0000000,164.2100000,3929970
SBER,60,20170524,150000,164.2400000,164.6400000,163.2100000,163.5900000,4256780
SBER,60,20170524,160000,163.5200000,164.2200000,162.5100000,164.2000000,8742420
SBER,60,20170524,170000,164.1500000,165.6500000,164.0000000,165.1500000,6083090
SBER,60,20170524,180000,165.1400000,165.7000000,164.6300000,165.7000000,4606470
SBER,60,20170525,100000,166.5000000,166.9500000,165.3800000,165.7900000,5404380
SBER,60,20170525,110000,165.7900000,166.1100000,164.5100000,165.4200000,5069750
SBER,60,20170525,120000,165.4200000,165.9700000,165.3000000,165.5200000,3355720
SBER,60,20170525,130000,165.5300000,166.2000000,165.1100000,165.8900000,2805060
SBER,60,20170525,140000,165.8800000,166.4000000,164.7000000,164.9200000,3524870
SBER,60,20170525,150000,164.9200000,165.4300000,163.5300000,163.8300000,3715520
SBER,60,20170525,160000,163.8200000,164.8800000,163.7000000,164.4700000,4811590
SBER,60,20170525,170000,164.4200000,164.7800000,163.8100000,164.2100000,2347450
SBER,60,20170525,180000,164.2100000,164.4000000,163.7300000,164.0500000,3224920
SBER,60,20170526,100000,163.8000000,163.8000000,161.5100000,161.9500000,9063660
SBER,60,20170526,110000,162.0000000,162.0900000,161.1000000,161.4500000,4381030
SBER,60,20170526,120000,161.4300000,161.7500000,160.9500000,161.1900000,4980850
SBER,60,20170526,130000,161.1900000,161.5400000,160.9200000,161.3500000,2291550
SBER,60,20170526,140000,161.3500000,162.0500000,161.1500000,161.1500000,2467230
SBER,60,20170526,150000,161.1600000,161.4900000,160.9500000,161.1000000,4266340
SBER,60,20170526,160000,161.1500000,161.9500000,160.9000000,161.5600000,6943420
SBER,60,20170526,170000,161.5700000,162.2700000,160.6200000,160.7500000,5371360
SBER,60,20170526,180000,160.6900000,161.0700000,160.6300000,160.7000000,6288280
SBER,60,20170529,100000,160.9900000,161.9100000,160.6900000,161.1800000,5117380
SBER,60,20170529,110000,161.2500000,161.4800000,160.9200000,161.1900000,1094780
SBER,60,20170529,120000,161.2400000,161.7700000,161.1300000,161.7100000,1681760
SBER,60,20170529,130000,161.6900000,163.4000000,161.6900000,163.2900000,6614630
SBER,60,20170529,140000,163.2800000,163.4900000,162.7500000,163.4200000,2072400
SBER,60,20170529,150000,163.4300000,163.5600000,162.9200000,163.1300000,1431830
SBER,60,20170529,160000,163.1400000,164.2200000,163.0800000,163.3600000,3872560
SBER,60,20170529,170000,163.3600000,164.1400000,163.3100000,163.9700000,3980890
SBER,60,20170529,180000,163.9700000,164.0100000,163.2700000,163.9000000,2851520
SBER,60,20170530,100000,163.1500000,163.4500000,162.2000000,162.5100000,4230050
SBER,60,20170530,110000,162.5100000,162.9000000,162.0700000,162.5000000,2552840
SBER,60,20170530,120000,162.5000000,162.5700000,161.8500000,161.9700000,2068990
SBER,60,20170530,130000,161.9600000,162.8100000,161.8700000,162.7100000,2456540
SBER,60,20170530,140000,162.6400000,162.6900000,161.8700000,162.3100000,1429230
SBER,60,20170530,150000,162.3600000,162.5900000,162.0000000,162.4700000,1208190
SBER,60,20170530,160000,162.4800000,162.5000000,161.7000000,161.7100000,2329710
SBER,60,20170530,170000,161.7200000,162.1900000,161.3200000,161.5000000,3946280
SBER,60,20170530,180000,161.4300000,161.6400000,161.1700000,161.6400000,2440870
SBER,60,20170531,100000,161.5200000,161.6000000,159.6300000,159.7000000,8822660
SBER,60,20170531,110000,159.7300000,159.7700000,159.0100000,159.2500000,5558210
SBER,60,20170531,120000,159.2500000,159.7700000,158.7500000,158.9200000,5154180
SBER,60,20170531,130000,158.9200000,159.0400000,158.0800000,158.1200000,5571180
SBER,60,20170531,140000,158.1200000,158.1600000,157.1100000,157.2000000,9165700
SBER,60,20170531,150000,157.2000000,157.2000000,156.1500000,156.3600000,8333360
SBER,60,20170531,160000,156.3700000,156.4000000,155.7500000,156.0000000,14365060
SBER,60,20170531,170000,156.0000000,156.0700000,155.1000000,155.8600000,9033770
SBER,60,20170531,180000,155.8600000,156.0100000,155.0300000,155.9300000,8328780
SBER,60,20170601,100000,156.4000000,156.7600000,154.0000000,154.6500000,11937460
SBER,60,20170601,110000,154.6900000,155.1600000,153.7100000,154.4600000,5407580
SBER,60,20170601,120000,154.5400000,155.8600000,154.4400000,154.7100000,5970710
SBER,60,20170601,130000,154.6500000,155.1100000,154.6000000,155.0000000,3278710
SBER,60,20170601,140000,154.9700000,155.1500000,154.6500000,155.1000000,2862190
SBER,60,20170601,150000,155.0700000,155.1000000,154.3100000,154.5000000,4077590
SBER,60,20170601,160000,154.5000000,154.6700000,153.5700000,154.0700000,3627070
SBER,60,20170601,170000,154.0700000,154.0800000,152.7200000,153.1200000,7637630
SBER,60,20170601,180000,153.1300000,153.7000000,152.7500000,153.0000000,5753170
SBER,60,20170602,100000,153.0100000,153.4200000,151.6200000,152.9100000,14014890
SBER,60,20170602,110000,152.8600000,155.0500000,152.8600000,154.6500000,12195330
SBER,60,20170602,120000,154.6300000,156.1500000,154.0600000,155.4200000,10853620
SBER,60,20170602,130000,155.4200000,155.6100000,154.7200000,154.7500000,4541040
SBER,60,20170602,140000,154.7500000,154.8600000,153.8200000,153.9000000,4048010
SBER,60,20170602,150000,153.9000000,154.5800000,153.8000000,154.1600000,2206320
SBER,60,20170602,160000,154.1600000,156.1000000,154.1100000,155.6000000,8092830
SBER,60,20170602,170000,155.6000000,156.4000000,155.4000000,155.8700000,4498890
SBER,60,20170602,180000,155.8300000,157.1400000,155.8200000,157.1400000,4867000
SBER,60,20170605,100000,157.1100000,157.9600000,156.8000000,157.7300000,10492220
SBER,60,20170605,110000,157.7200000,158.8700000,157.4300000,158.8400000,6539660
SBER,60,20170605,120000,158.8500000,158.8900000,158.2500000,158.5100000,4064730
SBER,60,20170605,130000,158.5400000,158.6400000,157.5000000,158.0800000,5105550
SBER,60,20170605,140000,158.0500000,158.0900000,156.8000000,157.2600000,3610750
SBER,60,20170605,150000,157.3000000,157.3200000,155.1100000,155.2500000,6365590
SBER,60,20170605,160000,155.2200000,155.5000000,154.4300000,155.1800000,3785150
SBER,60,20170605,170000,155.2000000,155.7000000,154.7700000,154.7800000,4185660
SBER,60,20170605,180000,154.7900000,155.0700000,154.6600000,154.7000000,4400040
SBER,60,20170606,100000,154.4900000,156.0000000,153.2500000,153.9700000,8355810
SBER,60,20170606,110000,153.9900000,154.6900000,153.5000000,154.0400000,3650610
SBER,60,20170606,120000,154.0500000,154.4500000,153.7300000,154.1700000,1931040
SBER,60,20170606,130000,154.1600000,155.0900000,154.0500000,154.6600000,2616620
SBER,60,20170606,140000,154.6700000,154.7600000,154.1000000,154.3900000,1725130
SBER,60,20170606,150000,154.3700000,154.5700000,153.6000000,153.9100000,2202520
SBER,60,20170606,160000,153.9100000,154.0100000,152.5000000,152.9300000,6548720
SBER,60,20170606,170000,153.0000000,153.4900000,152.1100000,152.6700000,5659320
SBER,60,20170606,180000,152.6500000,153.0000000,152.5300000,152.8000000,1948650
SBER,60,20170607,100000,153.3000000,154.4200000,152.8500000,153.9900000,9428910
SBER,60,20170607,110000,153.9900000,154.3300000,153.3200000,153.9600000,5006270
SBER,60,20170607,120000,154.0000000,154.8700000,153.9700000,154.7900000,5104990
SBER,60,20170607,130000,154.8300000,155.1100000,154.2800000,154.6900000,2997060
SBER,60,20170607,140000,154.6200000,154.8600000,154.3000000,154.5900000,2238320
SBER,60,20170607,150000,154.6000000,154.8600000,154.1500000,154.3000000,1608890
SBER,60,20170607,160000,154.2900000,154.4700000,153.7500000,154.0100000,3353090
SBER,60,20170607,170000,154.0300000,154.0400000,151.7500000,152.5000000,9666570
SBER,60,20170607,180000,152.5000000,152.8400000,152.1200000,152.8200000,4229700
SBER,60,20170608,100000,153.1100000,153.4300000,152.2800000,152.9300000,5608600
SBER,60,20170608,110000,152.8900000,152.8900000,150.3700000,150.9700000,7075320
SBER,60,20170608,120000,150.9600000,151.7500000,150.7000000,151.3800000,4601270
SBER,60,20170608,130000,151.3900000,152.1000000,150.6800000,150.9000000,5501460
SBER,60,20170608,140000,150.8900000,150.9000000,148.3400000,149.2400000,17397060
SBER,60,20170608,150000,149.2100000,149.2300000,148.2500000,148.6500000,5785110
SBER,60,20170608,160000,148.6200000,151.4200000,148.4000000,151.2900000,11370770
SBER,60,20170608,170000,151.2900000,151.7800000,150.7600000,151.3600000,7144510
SBER,60,20170608,180000,151.3400000,151.9400000,151.1200000,151.9300000,3455400
SBER,60,20170609,100000,151.4200000,152.2300000,150.8700000,151.1600000,6066750
SBER,60,20170609,110000,151.1700000,153.0900000,150.9900000,153.0800000,4562990
SBER,60,20170609,120000,153.0700000,153.7500000,152.5900000,153.3500000,5236390
SBER,60,20170609,130000,153.3700000,153.3700000,152.2500000,152.3400000,2693300
SBER,60,20170609,140000,152.3700000,152.6000000,151.8000000,152.0000000,2744000
SBER,60,20170609,150000,152.0100000,152.0800000,151.1500000,151.5000000,3387730
SBER,60,20170609,160000,151.5000000,151.7900000,150.9500000,151.1600000,6796660
SBER,60,20170609,170000,151.2300000,151.3300000,150.3000000,150.6500000,6619600
SBER,60,20170609,180000,150.6200000,150.7900000,150.1200000,150.1300000,7179350
SBER,60,20170613,100000,145.4000000,146.9600000,145.0000000,146.8500000,16183880
SBER,60,20170613,110000,146.8500000,147.1300000,145.8500000,146.2700000,5422980
SBER,60,20170613,120000,146.2700000,147.3000000,146.0200000,147.0300000,2927050
SBER,60,20170613,130000,147.0400000,147.0900000,146.3600000,146.3800000,1796890
SBER,60,20170613,140000,146.3800000,146.5700000,145.6300000,145.9300000,3251900
SBER,60,20170613,150000,145.9200000,146.6500000,145.4500000,146.4700000,3717880
SBER,60,20170613,160000,146.5000000,146.9600000,146.1000000,146.3900000,4606260
SBER,60,20170613,170000,146.3800000,146.5000000,145.5100000,145.8500000,8101220
SBER,60,20170613,180000,145.8500000,146.0400000,145.4900000,146.0000000,6887810
SBER,60,20170614,100000,145.6500000,145.6500000,143.5500000,143.6800000,13666960
SBER,60,20170614,110000,143.7200000,145.6200000,143.2100000,145.3300000,7525490
SBER,60,20170614,120000,145.3300000,145.3600000,144.6300000,144.6400000,2639720
SBER,60,20170614,130000,144.6300000,145.4300000,144.4500000,145.2800000,5484650
SBER,60,20170614,140000,145.2800000,145.3000000,143.8400000,144.0700000,4534910
SBER,60,20170614,150000,144.0700000,144.4000000,143.5600000,143.7300000,4799900
SBER,60,20170614,160000,143.7500000,144.8400000,143.3000000,144.5400000,5047040
SBER,60,20170614,170000,144.5200000,144.7100000,143.8000000,143.9000000,6695900
SBER,60,20170614,180000,143.8900000,144.2500000,142.8100000,143.0000000,7800610
SBER,60,20170615,100000,141.9400000,142.2100000,137.7700000,138.1000000,36160410
SBER,60,20170615,110000,138.1000000,138.3800000,136.4000000,136.8400000,28346040
SBER,60,20170615,120000,136.8000000,137.2500000,136.2000000,137.0000000,27236020
SBER,60,20170615,130000,136.9900000,138.1000000,136.7500000,137.2900000,21008880
SBER,60,20170615,140000,137.2800000,137.4600000,136.5600000,137.3800000,5916860
SBER,60,20170615,150000,137.3900000,138.4300000,136.3000000,138.3400000,37199110
SBER,60,20170615,160000,138.3600000,138.9900000,137.3500000,138.3800000,10138590
SBER,60,20170615,170000,138.3800000,140.0000000,137.5900000,140.0000000,11196170
SBER,60,20170615,180000,140.0000000,140.0000000,139.0000000,139.0000000,6025470
SBER,60,20170616,100000,139.6100000,141.2400000,139.5500000,141.0700000,17595740
SBER,60,20170616,110000,141.0700000,141.7000000,140.1900000,140.6500000,5772810
SBER,60,20170616,120000,140.6500000,141.4200000,139.9000000,141.1600000,4059740
SBER,60,20170616,130000,141.1800000,141.9600000,140.8000000,141.4600000,5065180
SBER,60,20170616,140000,141.4000000,142.6000000,141.3600000,142.3100000,6833840
SBER,60,20170616,150000,142.3400000,142.8000000,141.6400000,141.8500000,4620610
SBER,60,20170616,160000,141.8700000,142.7100000,141.7000000,141.8900000,5224930
SBER,60,20170616,170000,141.8700000,141.9000000,139.0200000,139.5600000,16415780
SBER,60,20170616,180000,139.5200000,141.8400000,139.5000000,141.6300000,14044990
SBER,60,20170619,100000,142.5000000,143.8700000,141.8000000,143.2700000,9338270
SBER,60,20170619,110000,143.3000000,144.6000000,143.1600000,143.6200000,9783730
SBER,60,20170619,120000,143.5900000,144.4500000,143.1500000,143.7700000,6472860
SBER,60,20170619,130000,143.7800000,144.0900000,143.3600000,143.9000000,3383740
SBER,60,20170619,140000,143.9000000,144.0600000,143.3500000,143.8400000,2885160
SBER,60,20170619,150000,143.8400000,144.2000000,143.5500000,144.1900000,5860910
SBER,60,20170619,160000,144.1800000,144.2000000,143.8600000,144.1300000,3668190
SBER,60,20170619,170000,144.1000000,145.1500000,144.1000000,145.0600000,9254300
SBER,60,20170619,180000,145.0500000,145.1500000,144.6100000,145.0000000,4501750
SBER,60,20170620,100000,145.2000000,147.1000000,145.2000000,146.7000000,16764450
SBER,60,20170620,110000,146.6900000,147.0500000,146.1200000,146.6800000,4968360
SBER,60,20170620,120000,146.7000000,146.9900000,146.4100000,146.6500000,3609130
SBER,60,20170620,130000,146.6500000,146.7700000,145.8500000,146.2000000,7094410
SBER,60,20170620,140000,146.2800000,146.7400000,146.1100000,146.3800000,3880750
SBER,60,20170620,150000,146.3500000,146.9000000,146.1700000,146.2600000,4509580
SBER,60,20170620,160000,146.2400000,146.2800000,143.7100000,144.3500000,10257540
SBER,60,20170620,170000,144.3500000,144.9700000,143.5000000,144.5000000,5568080
SBER,60,20170620,180000,144.4800000,144.9000000,144.0700000,144.9000000,2312560
SBER,60,20170621,100000,144.2000000,144.8400000,143.2000000,144.1900000,13058610
SBER,60,20170621,110000,144.2600000,144.9900000,144.0500000,144.1900000,5007470
SBER,60,20170621,120000,144.2200000,144.4300000,143.7100000,144.1000000,4386520
SBER,60,20170621,130000,144.1000000,144.1900000,142.7700000,143.2500000,3712830
SBER,60,20170621,140000,143.2700000,143.4600000,142.8400000,143.1500000,2075340
SBER,60,20170621,150000,143.1300000,143.9700000,143.0000000,143.4000000,4126390
SBER,60,20170621,160000,143.3500000,143.9200000,143.0200000,143.9000000,4177200
SBER,60,20170621,170000,143.9200000,144.3700000,143.2100000,143.4500000,5528870
SBER,60,20170621,180000,143.4300000,143.5300000,142.8000000,143.4900000,5949390
SBER,60,20170622,100000,142.5000000,143.1800000,141.7800000,142.5000000,6453270
SBER,60,20170622,110000,142.5000000,143.0400000,142.0500000,142.6200000,2886960
SBER,60,20170622,120000,142.6400000,144.9200000,142.5300000,144.5000000,8636580
SBER,60,20170622,130000,144.5200000,144.8500000,143.9300000,144.2700000,6996570
SBER,60,20170622,140000,144.2700000,145.2000000,144.1400000,144.8700000,5032430
SBER,60,20170622,150000,144.8700000,145.6900000,144.6800000,145.2900000,9477770
